,FullName,FirstName,LastName
0,Tokino Sora,Tokino,Sora
1,Roboco,,
2,Yozora Mel,Yozora,Mel
3,Aki Rosenthal,Aki,Rosenthal
4,Akai Haato,Akai,Haato
5,Shirakami Fubuki,Shirakami,Fubuki
6,Natsuiro Matsuri,Natsuiro,Matsuri
7,Minato Aqua,Minato,Aqua
8,Murasaki Shion,Murasaki,Shion
9,Nakiri Ayame,Nakiri,Ayame
10,Yuzuki Choco,Yuzuki,Choco
11,Oozora Subaru,Oozora,Subaru
12,Ookami Mio,Ookami,Mio
13,Sakura Miko,Sakura,Miko
14,Nekomata Okayu,Nekomata,Okayu
15,Inugami Korone,Inugami,Korone
16,Hoshimachi Suisei,Hoshimachi,Suisei
17,Usada Pekora,Usada,Pekora
18,Shiranui Flare,Shiranui,Flare
19,Shirogane Noel,Shirogane,Noel
20,Houshou Marine,Houshou,Marine
21,Amane Kanata,Amane,Kanata
22,Tsunomaki Watame,Tsunomaki,Watame
23,Tokoyami Towa,Tokoyami,Towa
24,Himemori Luna,Himemori,Luna
25,Yukihana Lamy,Yukihana,Lamy
26,Momosuzu Nene,Momosuzu,Nene
27,Shishiro Botan,Shishiro,Botan
28,Omaru Polka,Omaru,Polka
29,Laplus Darknesss,Laplus,Darknesss
30,Takane Lui,Takane,Lui
31,Hakui Koyori,Hakui,Koyori
32,Sakamata Chloe,Sakamata,Chloe
33,Kazama Iroha,Kazama,Iroha
34,Ayunda Risu,Ayunda,Risu
35,Moona Hoshinova,Moona,Hoshinova
36,Airani Iofifteen,Airani,Iofifteen
37,Kureiji Ollie,Kureiji,Ollie
38,Anya Melfissa,Anya,Melfissa
39,Pavolia Reine,Pavolia,Reine
40,Vestia Zeta,Vestia,Zeta
41,Kaela Kovalskia,Kaela,Kovalskia
42,Kobo Kanaeru,Kobo,Kanaeru
43,Mori Calliope,Mori,Calliope
44,Takanashi Kiara,Takanashi,Kiara
45,Ninomae Ina'nis,Ninomae,Ina'nis
46,Gawr Gura,Gawr,Gura
47,Watson Amelia,Watson,Amelia
48,IRyS,,
49,Ceres Fauna,Ceres,Fauna
50,Ouro Kronii,Ouro,Kronii
51,Nanashi Mumei,Nanashi,Mumei
52,Hakos Baelz,Hakos,Baelz
53,Kiryu Coco,Kiryu,Coco
54,Tsukumo Sana,Tsukumo,Sana
55,A-Chan,,
56,Harusaki Nodoka,Harusaki,Nodoka
